workId,lang,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
151,als,,,Die dreyfach Hochzitt em Bäsäthal,Loscht's Oparettlä en drey Actä.,15,84,,,,1863,,,,,,
152,als,,,Der gute Mann. (Häusliche Scene.),Lustspiel in einem Aufzug.,40,86,,,,1863,,,,,,
153,als,,,E. Firobe im ê Sundgauer Wirthshus.,Volksscene in zwei Abtheilungen.,41,88,,,,1865,,,,1,,
154,als,,,Im Hirtejerri sin verborjener Schatz.,"Komédie in 1 Act in nidderelsässer Sprôch nôch ere Verzählung ""Le trésor de Blaise"" von Eug. Müller.",42,89,,,,1865,,,,,,
155,als,,,D'r Hans on's Grehtälä ém Ehstand,"Loscht's-Operettlä én 1 Aktä, én ehrem güetä Frénd dédiärt Herrn A. Ernst, Presidänt vom Orphéon.",15,90,,,,1869,,,1869,3,,
156,als,,,Die vierte Kunkelstub bei der Frau Velten.,Ein kleines Lustspiel zum Theil in elsässischer Mundart,43,91,,,,1870,,,,1,,
157,als,,,Der Steckelburger,"Lustspiel in 4 Aufzügen, mit Gesängen. Theils in deutscher Schriftsprache, theils in Strassburger Mundart",44,92,,,,1871,,,,2,,
158,als,,,Der Ordnungsstifter oder Der neue Wirrwarr.,Lustspiel mit Gesang in drei Aufzügen. ,45,12,,,,1872,,,,1,,
159,als,,,Hans Dampf oder Wer heirathet Sie? ,Komische Oper in zwei Acten.,45,12,,,,1872,,,,1,,
160,als,,,Der Dreikönigstag oder das alte Schlestadt,,46,102,,,,1875,,,,,,
161,als,,,D'Schnurante,Introduction au sextuor comique de J. Wiernsberger.,47,93,,,,1875,,,1875,4,,
162,als,,,Der Gaasejopper geht auf die Freierei oder die heiratlustige Zipper.,Schauspiel in 5 Aufzügen und 9 Scenen. Vortrag nach dem elsässisch-jüdischen Dialekt.,48,,,,,1876,,,,3,,
163,als,,,D'Maiselocker,"Lustspiel in drei Acten. Herausgebung zum Besten der ""Société des loyers"" von Strassburg.",33,91,,,,1877,,,,2,,
164,als,,,Der Gaasejopper macht Chasene,Lustspiel in sieben Aufzügen. In elsässisch-jüdischem Dialekt verfasst. ,48,,,,,1877,,,,2,,
165,als,,,Prologue zue der Theatervorstellung vum 9. février 1878.,,49,17,,,,1878,,,,,,
166,als,,,D'Linsespalter,Lustspiel in 3 Akten. Dédié à l'Union Musicale de Strasbourg,33,93,,,,1878,,,,5,,
167,als,,,M'r bhaupt' es sey bassirt,Lustspiel in einem Akt.,33,93,,,,1878,,,,3,,
168,als,,,Stocktaub oder 's sin alli Better b'setzt.,Lustspiel in 1 Akt frei nach dem Französischen.,33,93,,,,1878,,,,7,,
169,als,,,Colmerditschi Komedi ('s Lob vom ledige Stand. Die Drèifach Hochzitt ém Bâsethel. D'r Hans un's Gretele ém Ehestand.),,15,90,,,,1878,,,,,,
170,als,,,Die vierte Kunkelstub bei der Frau Velten.,Ein kleines Lustspiel zum Theil in elsässischer Mundart.,43,95,,,,1879,,,,3,,
171,als,,,Fufzig Fawle frei nooch'm Lafontaine.,"Als Angang d'rzue ""Unsri Dienstbotte"", Sittegemäld in zwei Akte un in Vers, mit noch etliche-n-andere Gedicht. Alles in Strossburjer Mundart.",38,17,,,,1880,,,,1,,
172,als,,,Für e Rappe dreierlei,Dialog.,48,,,,,1882,,,,1,,
173,als,,,Gasejopper als Almon,Lustspiel in 4 Akten.,48,,,,,1883,,,,,,
174,als,,,Zwei Duellante,Theaterstück auf Milhüserditsch mit Gsang.,50,96,,,,1884,,,,,,
175,als,,,Bas Jechido oder das kranke Töchterlein.,Lusterspiel in 4 Akten,48,97,,,,1884,,,,2,,
176,als,,,Der Gersching Narr well ach a Fraa.,"Lustspiel in 5 Acten, in elsässich-jüdischem Dialekt.",51,26,,,,1885,,,,,,
177,als,,,E Radikal-Kuur,"Lustspiel in zwei Uffzüg, in elsässer Mundart un in Vers.",38,98,,,,1886,,,,4,,
178,als,,,Unverbesserli !,Sittegemäld in zwei Uffzüg un in Vers. ,38,98,,,,1886,,,,,,
179,als,,,Zwei dauwi Meiselocker,,52,27,,,,1886,,,,4,,
180,als,,,Im Finele sini Hochzit.,Lustspiel in 4 Akte Schlettstadter Mundart un Schlettstadter Gedichte.,53,99,,,,1886,,,,5,,
181,als,,,Drei Narre of am Karre,Lustspiel in 3 Acten.,48,,,,,1887,,,,2,,
182,als,,,Der Bär un der Sultan,(Posse in Strassburger Mundart.) (D'après un vaudeville de Scribe et de Saintine.),32,27,,,,1888,,,,2,,
183,als,,,E ungemietlichi Ménage.,(Posse in elsässischem Dialekt),34,27,,,,1889,,,,,,
184,als,,,Der Pankratz-Da oder Thee-Owen am Wasserzoll.,Schwank in 1 Akt in Strassburger Mundart. ,55,11,,,,1891,,,,4,,
185,als,,,Der Hüsherr,Lustspiel in einem Akt. ,9,11,,,,1892,,,,3,,
186,als,,,D'Millionedante üss Amerika oder d'Verwande uf der Prob,"Schwank in 2 Akten, aufgeführt in ""Strassburger Nautischen Verein"" am 30. November 1889.",55,11,,,,1892,,,,1,,
187,als,,,Die Bürgschaft.,Genrebild in 1 Akt. (Pièce écrite en allemand littéraire et en dialecte),56,100,,,,1892,,,,,,
188,als,,,Champagner-Härzel von Metz.,Lustspiel,48,,,,,1892,,,,1,,
189,als,,,D'r Boriermeischter en Verlaiahait.,Loschtspel met Gsang en aim Act,57,12,,,,1893,,,,1,,
190,als,,,Marie oder die lustige Almone,Lustspiel in 4 Akten.,48,,,,,1893,,,,2,,
191,als,,,D'r Unkel,Comédie-Bouffe in eim Akt,9,11,,,,1894,,,,1,,
192,als,,,Guet vun hie,Meiselokeriade. (En appendice : E Reis' in's Hochgebirj. -Stocktaub oder's sin alli Better b'setzt. -M'r bhaupt' es sey bassirt.),33,101,,,,1894,,,,,,
193,als,,,Im Dahomey,"Bouffonerie mit Gesang, Musik und Tanz in 1 Akt und 2 Tableaux. ",58,27,,,,1894,,,,,,
194,als,,,"Vater und Sohn, beide als Heirathskandidaten.",Lustspiel in 3 Akten,48,,,,,1894,,,,4,,
195,als,,,Dreij Freijer,Lustspiel in einem Aufzug.,5,1,,,,1895,,,,1,,
196,als,,,D'r König Charles X im Ower-Elsass.,Komedie in 3 Akte mit G'sang,20,25,,,,1896,,,1896,,,
197,als,,,S'ich wie mer will !,"E Dummheit von Anno 48 in einem Akt un 3 Tableaux, vum e Strossburger sinnere G'sellschaft dediert.",59,,,,,around 1880,,,,1,,
198,als,,,Der Schlettstadter Pfingstmontag.,Ländliches Sittengemälde in 3 Akten (Bearbeitet von A. Schwab).,46,102,,,,1897,,,,3,,
199,als,,,Die Kunkelstube in einem Vogesendorfe.,Ländliche Scene mit Gesang und Tanz in 1 Aufzug,60,1,,,,1897,,,1897,1,,
200,als,,,D’r Hofnarr Heidideldum,Märel in 6 Bilder un 2 Verwandlunge vun Ferd. Bastian. Musik von Aug. Schwoob,1,28,,,,1937,,,,3,,
201,als,,,Chrischtowe,E Wihnachtsstüeckel in 1 Akt in elsässischem Dialekt füer kleine und grossi Kinder,3,,,,,1919,,,,1,,
202,als,,,Kinnj Wüetass,E Kindermärel in 5 Bilder vum Ernest Fuchs,4,,,,,1921,,,,3,,
203,als,,,Strüwelpeter,Originalmaerel in 7 Bilder un 3 Verwandlunge,1,,,,,1932,,,,1,,
204,als,,,Wihnachtsglüeck,Festspiel in siewe Bilder,14,,,,,1921,,,,6 Bilder,,
205,als,,,Rund um d'Welt,E Märel in acht Bilder vun Emile Weber mit Müsik von Aloyse Braun,28,,,,,1931,,,,1,,
206,als,,,D' Wundergej ,Zaubermärel in 5 Bilder mit Gsang un Danz,1,,,,,1922,,,,5 Bilder,,
207,als,,,Prinzessel Eijesinn,Märel in 5 Bilder un aanere Verwandlung mit Gsang un Danz,1,,,,,1928,,,,7 Bilder,,
208,als,,,Im Traumland,Maerel in 4 Bilder mit Muesik un Danz,1,,,,,1924,,,,1,,
209,als,,,Prinz Changele,Märchenspiel in 5 Bildern,3,,,,,,,,,7 Bilder,,
210,als,,,Princesse Fleurette,Märel in 6 Blider,1,,,,,1918?,,,,5 Bilder,,
300,als,,,D'r Roméo un's Juliette vo Colmer.,Comédie en 1 Akt.,"67, 64",,,,,,,,1897,5 Bilder,,
301,als,,,A Sundaasbroote mit Schnaps odder E Malheur in der Krütenau.,"Lustspiel in Strassburger Ditsch mit Gesangeinlagen, in 1 Akt.",12,103,,,,1897,,,,4 Bilder,,
302,als,,,Wàge-n-'re halwe Million.,Milhüserditsch Theaterstückle in 1 Akt.,62,25,,,,1897,,,,5 Bilder,,
303,als,,,D'r Loyala-kriay vu Colmer im Johr 1669,(Schwank of Colmerditsch met G'sang en 3 Akta.),57,104,,,,1897,,,,6,,
304,als,,,D'r Onkel üss Amerika,Schwank in 1 Akt.,32,21,,,,1897,,,,1,,
305,als,,,E Kneippkür,Theaterstück uf Milhüserditsch.,63,25,,,,1897,,,,1,,
306,als,,,D'Inspektion vom Gsangverein vo Brielinge,Grosse komische Scène uf Milhüserditsch mit Gsang.,63,25,,,,1897,,,,1,,
307,als,,,D'r Ernest in Verlàgeheit,Theaterstück uf Milhüserditsch.,63,25,,,,1897,,,,3,,
308,als,,,Nitt g'spielt un doch g'spielt,Theaterstück uf Milhüserditsch.,63,25,,,,1897,,,,1,,
309,als,,,Im Bawele si Träum,Komische Duo uf Milhüserditsch.,63,25,,,,1897,,,,,,
310,als,,,D'r Vetter Bläsel,Schwank in einem Aufzuge in Strassburger Mundart.,1,1,,,,1897,,,,1,,
311,als,,,D'Gett'l vom Gaggser-Jerri ,od'r Durch Schrecken geheilt od'r D'r Stiafbrüader vom Mississippi. Comédie en aim Akt.,"67, 64",,,,,,,,1898,1,,
312,als,,,Dr Onkel Anatol,Milhüserditsch Theaterstickle in 1 Akt.,62,25,,,,1898,,,,1,,
313,als,,,D'r ney Jean.,Schwank in aam Uffzugg,1,3,,,,1899,,,,1,,
314,als,,,Mi Tante,Volksstück in 3 Acte.,"65, 62",25,,,,1899,,,,1,,
315,als,,,D'Schmuggler,Elsässiche Komödie in vier Akten.,66,105,,,,1899?,,,,1,,
316,als,,,D'Freundschaft,Einakter,67,,,,,,,,1899,1,,
317,als,,,Danneholz,Wihnachts-Stimmungsbild in einem Uffzug in Strossburjer Ditsch. Mit-ere Deckezeichnung von Ch. Bastian,68,1,,,,1899,,,,1,,
318,als,,,D'Müettersproch.,Prolog mit Inscenierung.,62,106,,,,1899,,,,3,,
319,als,,,Der Pfingstmondâa vun hitt ze Dâa.,Dramatisches Culturbild aus dem Elsass am Ende des 19. Jahrhunderts.,22,29,,,,1899,,,,4,,
320,als,,,Eifersüchtig (Schallü),Musikalisches Lustspiel in einem Aufzug nach dem Elsässischen.,69,107,,,,1900,,,,1,,
321,als,,,Am Belche,Lustspiel in 5 Aufzügen. Ins Milhüserditsche iwersetzt vu Ch. Kolmann,70,1,,,,1900,,,,1,,
322,als,,,Geld un Liewe,Theaterstück in 4 Akte.,61,25,,,,1900,,,,,,
323,als,,,Uns'r Ferdinand,"Luschtspeel in zwei Akte, met ere Deckezeichnung vo J. J. Waltz.",67,1,,,,1900,,,,3,,
324,als,,,D'Waldmühl,Schauspiel in 3 Akt.,"71, 72",108,,,,1901,,,,1,,
325,als,,,D'r Dorfschmidt,Elsässischs Volksstüeck in drei Uffzüeg,1,3,,,,1901,,,,5,,
326,als,,,D'r schwarz Kaffee,Schwank in einem Akt.,1,5,,,,1907,,,,4,,
327,als,,,'s Deifele,Komödie in vier Aufzügen,1,5,,,,1909,,,,2,,
328,als,,,Vorm Friddesrichter,Gerichtsscène in einem Akt ,1,5,,,,1908,,,,3,,
329,als,,,Es spückt ,Schwank in 3 Akt.,1,5,,,,1911,,,,3,,
330,als,,,Alles verliebt,Lustspiel in 3 Akt,1,5,,,,1914,,,,1,,
331,als,,,St. Odile,Mysterium in 5 Bilder,1,6,,,,1920,,,,4,,
332,als,,,D'r Rotschriewer von Hauenau,Schauspiel in 5 Akt üs d'r Vadder-Zytt,73,,,,,,,,,1,,
333,als,,,D'r Ami Fritz,els. Schauspiel in 3 Akt - Ins Elsässich uewertrauwe vun Charles Hauss | Schauspiel in drej Akt noch'm Roman von Erckmann-Chatrian for d'elsässisch Büehn bearweit von K. Hauß,68,112,,,,1910,,,1898,3,,
334,als,,,D'Rantzau,els. Schauspiel in 3 Akt - Ins Elsässich uewertrauwe vun Charles Hauss,68,,,,,,,,,3,,
335,als,,,D'r polnisch Jud,els. Schauspiel in 3 Akt - Ins Elsässich uewertrauwe vun Eugène Criqui und Henri Wolff,"74, 75",,,,,,,,,5,,
336,als,,,D'Schatzgräwer,els. Volksstück in 3 Akt,76,,,,,,,,,5,,
337,als,,,D'Nachtwächter,"e luschtigs Spiel üss d'r Zytt vom Krimm-Krej, in 4 Akt.",76,,,,,1908,,,,3,,
338,als,,,E Summertheater,Schwank in 3 Akt.,77,,,,,,,,,3,,
339,als,,,Joscht Ittel,E Stüeck üs'm elsässische Bürekriej in 3 Akt un 1 Vorspiel,4,,,,,1920,,,,3,,
340,als,,,Am Abgrund,Volsstüeck in 3 Akt.,61,109,,,,1902,,,,3,,
341,als,,,E Budell Quetschwasser,Schwank in einem Akt.,5,1,,,,1906,,,,4,,
342,als,,,Gabrielle,els. Schauspiel in 4 Akt,78,,,,,,,,,3,,
343,als,,,D'Aposchtel üs'm Elsass,Schauspiel in 3 Akt.,78,,,,,1920?,,,,1 Vorspiel + 3,,
344,als,,,1812,historisch's Schauspiel in 4 Akt.,79,,,,,after 1910,,,,3,,
345,als,,,Nur d'Lieb,Schauspiel in 3 Akt.,67,1,,,,1901,,,,1,,
346,als,,,D'Hochzittsnacht,Drama in einem Akt.,67,1,,,,1907,,,,4,,
347,als,,,D'Maikür,Schwank in einem Akt.,67,1,,,,1907,,,,3,,
348,als,,,Eulogius Schneider,Vaterländlich's Schauspiel in 4 Akt.,68,108,,,,1903,,,,4,,
349,als,,,Dokter Franz Mathäus,Schauspiel in 4 Akt,68,,,,,,,,,3,,
350,als,,,D'Erbschaft,Elsässisch's Schauspiel in 3 Akt.,80,,,,,,,,,1,,
351,als,,,D'r rüssisch Graf,Schwank in 2 Akt,81,,,,,,,,,1,,
352,als,,,D'r Schlittehannes,Büredrama in 2 Akt,82,110,,,,1907,,,,4,,
353,als,,,Sabine un d'r Tod,E Todedanz in 3 Akt,83,111,,,,1920,,,,4,,
354,als,,,D'r Hüsshärr,Schwank in 3 Akt.,84,,,,,,,,,3,,
355,als,,,Peter Hagebach,Historisch's Schauspiel in 4 Akt.,85,,,,,1913,,,,2,,
356,als,,,D'schoen Berth,Komödie in 4 Akt.,86,,,,,,,,,2,,
357,als,,,Elsässisch Bluet,Els. Drama in 4 Akt.,86,,,,,1908,,,,3,,
358,als,,,Respekt im Hüs,Lustspiel in 2 Akt.,86,,,,,,,,,3,,
359,als,,,Republik im 4. Stock,Schwank in 1 Akt.,86,,,,,,,,,4,,
360,als,,,'s Morjerot,Elsässich's Volksschauspiel üs d'r Zytt vom Bürekriej,87,,,,,,,,,4,,
361,als,,,Daniel Jeust,Drama in 4 Akt.,88,,,,,,,,,4,,
362,als,,,Tischel deck dich,E Märel in 5 Bilder,89,,,,,,,,,2,,
363,als,,,D'Millionepartie,Schwank in 3 Akt.,25,1,,,,1901,,,,1,,
364,als,,,D'r verbotte Fahne,Elsässische Komödie in 3 Aufzügen.,25,1,,,,1904,,,1904,,,
365,als,,,D'r Luftibüs,Schwank in 3 Akt.,25,7,,,,1919,,,,4,,
366,als,,,Junggselle,E einaktigi Farce,1,3,,,,1903,,,,5,,
367,als,,,E Serenädl,E schwankächts Lustspiel in aam Uffzugg in Stroßburjer Babbelart,1,5,,,,1905,,,,3,,
368,als,,,E komischi Erbschaft,"Lustspiel in elsässer Mundart, in aam Uffzugg",1,5,,,,1907,,,,3,,
369,als,,,D'r Unkel Güschtav,Schwank in einem Aufzug,5,1,,,,1909?,,,,3,,
370,als,,,Babbelhans,,3,3,,,,,,,,1,,
371,als,,,L'Éloge du célibat,"dialogue en vers, représenté à l'Académie du dimanche le 21 avril 1860, avec une scène en dialecte colmarien sur le même sujet [, par R. Yves]... (avec Lob des ledigen Standes (149))",15,84,,,,1860,,,1860,1,,
372,als,,,D'r Hans on's Grehtälä ém Ehschtand. ,"Loscht's Operettlä én 1 Actä... von J. Mangold,... Müsik vom J. Heyberger...",15,90,,,,1869,,,1869,1,,
373,als,,,Uf d'r Polizei,E. Heiters Beld en 1 Akt,90,13,,,,1928,,,,1,,
374,als,,,Jesus von Nazareth,"biblisch-dramatische Dichtung in 5 Teilen. Bethlehem, Weihnachtsfestspiel in fünk Akten.",91,13,,,,1926,,,,,,
375,als,,,Theater im Theater,oder E lätzi Hochzyttere. E Farce in 1 Akt vum Camille Jost,11,3,,,,1927,,,,1,,
376,als,,,Er wurd Energisch,E Schwank in 1 Akt nooch're ältere Idee vum Camille Jost,11,3,,,,1928,,,,1,,
377,als,,,E lätzi commission,"Comedie in 3 Akt (Nooch're-n-ältere Idee), vum Camille Jost, Strossburj",11,3,,,,1928,,,,1,,
378,als,,,Gottfried von Strassburg,Schauspiel in 5 Aufzuegen,92,1,,,,1897,,,1897,Vorspiel + 5,,
379,als,,,Wie's vum Vater ervorwe vom Sohn verdorwe.,"Volkstück im elsäszische Dialekt in 5 akte, von Paul Clemens",3,113,,,,1928,,,,1,,
380,als,,,"""Moineau"" d'Alsace","drame patriotique en 3 actes, pour jeunes gens, épisode de la guerre 1914-1918 en Alsace",93,114,,,,1923,,,1923,1,,
381,als,,,Alsace,"pièce en 3 actes, par Gaston Leroux et Lucien Camille","94, 95",,,,,1913,,,1913,3,,
382,als,,,Der Klopfgeist,Lustspiel in vier Aufzügen,5,20,,,,1903,,,,5,,
383,als,,,Die Frau Velten in der Kunkelstub,,43,115,,,,1863,,,,5,,
384,als,,,Une perle fine de la chère Alsace,drame en 5 actes par une religieuse,,116,,,,1896,,,,3,,
385,als,,,Nuit d'Alsace,épisode dramatique en 2 actes,96,117,,,,1911,,,,3,,
386,als,,,Was mein einst war,Volksschauspiel in 1 Aufzug von Fernand Kühne,13,10,,,,1921,,,,4,,
387,als,,,D'Excellenz meyer,Lustspiel in eim Akt vum Camille Jost,11,3,,,,1928,,,,1,,
388,als,,,A gelungene Wette,Lustspiel für Frauenbühne in 2 Akten,30,13,,,,1927,,,,5,,
389,als,,,Gedeon,"biblisches Heldendrama in 5 Akten. Aus der Zeit der Richter, von Aug. Schmidlin",91,118,,,,1932,,,,2,,
390,als,,,D'bluetig Füscht,E Schwank in 1 Akt von Camille Jost,11,3,,,,1927,,,,1,,
391,als,,,E natti Band,Gesamtspiel in 1 Akt für 7 kleinere und grössere Knaben,27,2,,,,1939,,,,1,,
392,als,,,Glüeck muess d'r Mensch han,Volksstueck in 3 Akte mit Müsik un Gsang,1,5,,,,1925,,,,2,,
393,als,,,Les Martyrs de Strasbourg,"ou l'Alsace en 1870, drame historique et patriotique en 5 actes et 10 tableaux",97,119,,,,1874,,,1872,5,,
394,als,,,L'Heure de l'Alsace,évocation dramatique en vers de Jules Princet,98,120,,,,1919,,,1919,1,,
395,als,,,Gheilt,Lustspiel in 1 Akt für Vereine und Schulen,27,2,,,,1939,,,,1,,
396,als,,,A fatali Verwachslung,Lustspiel in 1 Akt von J. Kempf,99,13,,,,1924,,,,3,,
397,als,,,D'r Gymnasler,Komischer Vortrag von Robert Golder,100,3,,,,1929,,,,10,,
398,als,,,S gelehnt Metier,Komedie in 3 Akt (nooch're-n-ältere-n-Idee) vum Camille Jost,11,3,,,,1927,,,,1,,
399,als,,,Mirabelle Muller,Lustspiel in 1 Akt von Paul Clémens. ,3,18,,,,1925,,,,1,,
400,als,,,E Säij un e Schelm,"Komischer Vortrag für 2 Herren, von F. X. Neukirch",17,10,,,,1924,,,,1,,
401,als,,,Uff'm Standesamt,"Komischer Vortrag für 4 Herren, von F. X. Neukirch",17,10,,,,1924,,,,1,,
402,als,,,D'r Cousin Dagobert,"E luschtigs Stückel in 1 Akt vu Paul Clémens, Bischheim. Nur Herrenrollen",3,113,,,,1924,,,,3,,
403,als,,,D'r Ledig Ehemann,Elsassisch Singspiel in 3 Akte vu Fernand Kuehne,13,18,,,,1925,,,,1,,
404,als,,,A G'sangprob' fer d'r Uessflug,A heiteres Steckel,30,13,,,,1931,,,,1,,
405,als,,,D'r Toni suecht e Fraüj,"Lustspiel in 1 Akt, von A. Gfall",101,13,,,,1936,,,,1,,
406,als,,,D'r schloj Michl un s'falsche Barawl,"Schwank in 2 Aufzügen, von Martin Huck",10,13,,,,1936,,,,1,,
407,als,,,Wer wurd Maire?,"od'r 30 Johr später, Lustspiel in 3 Akt",28,2,,,,1936,,,,3,,
408,als,,,D'verkracht Affetheorie,"Lustspiel in 2 Akten, von Paul Müller",102,13,,,,1936,,,,1,,
409,als,,,"Wie m'r's macht, isch's lätz",Lustspiel in 1 Akt von A. Seyller,103,13,,,,1937,,,,1,,
410,als,,,Mayonnaise,"Schwank in drei Akt, von Ferd. Bastian",1,5,,,,1932,,,,2,,
411,als,,,D'r Babbe isch verreist,Lustspiel in 1 Akt von Ch. Fr. Mochel,104,2,,,,1939,,,,3,,
412,als,,,D'r Fabian blost Alarm,"Lustspiel für Pompiersvereine in 1 Akt, von Leo Pfiffer",18,13,,,,1937?,,,,2,,
413,als,,,Donner und Doria,"tragikkomischi Denkmolsg'schicht üss'm Elsass em Dialekt en 4 Akt, vun Charles Weber",29,13,,,,1924,,,,1,,
414,als,,,Wer am letschte lacht,"Lustspiel in 1 Aufzug, vun Emilie Hahn",7,13,,,,1929,,,,3,,
415,als,,,D'r Dummerle,Märelspiel in 5 Bilder un zwai Verwandlunge von Ferd. Bastian,1,5,,,,1925,,,,1,,
416,als,,,D'r Schwedetrank,"dramatisches Volksstück aus dem Schwedenkrieg im Elsass in 5 Akten, von P. Guth",105,13,,,,1937,,,,1,,
417,als,,,D'r Cigarrestumpe,"E kleini Ehestandskomödie in 1 Akt, von Ch. Kettner",33,18,,,,1923,,,,4,,
418,als,,,System Hoppeldihopp,"oder ""Es brännt !"" Komische Scene für 5 Herren in einem Aufzug",3,10,,,,1922,,,,1,,
419,als,,,So'ne Gauner,"Humoristische Scene für zwei Herren, von Martin Huck",10,3,,,,1932,,,,5,,
420,als,,,Im Embarras,"(In d'r Klemme), Lustspiel in einem Akt, von Joseph Lejeune",106,13,,,,1926,,,,prolog + 5,,
421,als,,,Kokain,"Drama in drei Akt, von Ferd. Bastian",1,5,,,,1929,,,,1,,
422,als,,,Phantom,E Stück in 4 Akt von Ferd. Bastian,1,5,,,,,,,,1,,
423,als,,,Heiss Blüet,Els. Volkssteck en 4 Akta vo Emile Wagner-Wettolsheim,27,18,,,,1923,,,,1,,
424,als,,,In d'r Schuelklass n° 3,Humoristische Schulscene von Martin Huck,10,3,,,,1933,,,,1,,
425,als,,,E Gewaltstreich,Schwank in 1 Akt von Paul Clemens,3,113,,,,1925,,,,3,,
426,als,,,S'Chrischtkindl un d'r Hanstrapp,E Wyhnachtsufftritt vor'm Himmer drüsse. Vortraa für kleini unn grossi Kinder vun F. X. Neukirch,17,10,,,,,,,,4,,
427,als,,,D'Karteschläuere,"A luschtig's Steckel in 1 Akt, von Martin Huck",10,13,,,,1932,,,,5,,
428,als,,,D'Waschwiewer,"Lustspiel in einem Akt, von Martin Huck",10,13,,,,1932,,,,1,,
429,als,,,Er Babbelt im Schloof !,"Lustspiel in 1 Akt von Georges Bravo, für die elsässische Vereinsbühne bearbeitet von Georges Jaggi",107,2,,,,1939?,,,,1,,
430,als,,,So e kaiwe T. S. F. ! (Drohtlosi Telephonie),E Comédie in eim Akt vum Camille Jost,11,3,,,,1927,,,,1,,
431,als,,,Richardis,"Historisches Schauspiel aus der elsässischen Vergangenheit in 4 Aufzügen, von Aug. Schmidlin",91,,,,,1930,,,,1,,
432,als,,,D'Philomé em Stadttheater,Kom. Vortrag für Damen,99,13,,,,1923,,,,1,,
433,als,,,E g'fährlicher Seppeles-Daa,E Luschtspiel in 1 Akt,11,3,,,,1929,,,,1,,
434,als,,,D'r Herr im Hüss,Schwank in 4 Bilder by glycher Szenerie vum Camille Jost unn Franz Boehm,"11, 108",3,,,,1928,,,,1,,
435,als,,,D'r Metzjerburscht,Komischer Vortrag,100,3,,,,1929,,,,,,
436,als,,,An d'lätz Adress,Lustspiel in 1 Akt,33,18,,,,1923,,,,1,,
437,als,,,Von Vatter verstosse,Volksstück in 5 Akten. Freie Bearbeitung von Leo Welker,109,13,,,,1934,,,,1,,
438,als,,,Viel Krach für nix ,odder Cherchez la femme ! Comédie in 4 kurze Akt vum Camille Jost,11,3,,,,1928,,,,4,,
439,als,,,E Barebli als Geldsack,"Lustspiel in 1 Akt, von Emilie Hahn",7,13,,,,1931,,,,1,,
440,als,,,Im Name vum Gsetz,oder Mensch geh' nie vor Gericht. Lustspiel in einem Akt,110,13,,,,1930,,,,1,,
441,als,,,D'reis in's Wynland,Komödie in 1 Uffzug,21,18,,,,1925,,,,5,,
442,als,,,Zwei Dauwi,Schwank in einem Akt von Ch. Kettner. Frei nach dem Französischem von Moinaux.,33,18,,,,,,,,4,,
443,als,,,E halbi Küah,Schwank in els. Dialekt in 2 Akten von X. Sengelin,24,10,,,,1923,,,,1,,
444,als,,,Stichwahl,Farce in einem Akt vun Fernand Kuehne. ,13,18,,,,1924,,,,1,,
445,als,,,S'Deschtament,"Lustspiel in zwei Akt, vum Xavier Zaspel",111,3,,,,1924,,,,1,,
446,als,,,Zwei Schweschtere,Komödie in elsässicher Mundart in zwei Akten von Emilie Hahn,7,3,,,,1926,,,,1,,
447,als,,,Hilf ! E Menschfresser !,E Farce in eim Akt vum Camille Jost,11,3,,,,1926,,,,2,,
448,als,,,D'r griene Ritter,Volksstück in 3 Akten von Fernand Kuhne,13,10,,,,1927,,,,1,,
449,als,,,Ferdinand von Hompesch,"oder: Das vierte Gebot. Historisches Volksstück in 2 Akten, von Camille Jost",,,,,,,,,,2,,
450,als,,,Em Photographe-Atelier,Lustspiel in 1 Akt,99,13,,,,1924,,,,2,,
451,als,,,E-n-Ohrfeij,"Komischer Vortrag für 1 Herr u. 2 Damen, von F. X. Neukirch",17,10,,,,1924,,,,1,,
452,als,,,D'Advekate !,Komische Szene mit Gesang in elsässischer Mundart für 7 Herren von Emilie Hahn,7,3,,,,1924,,,,3,,
453,als,,,Um a Stimmig (Gmeinrotswahl),Volkstick in 3 Akte vo Xavier Sengelin,24,10,,,,1922,,,,,,
454,als,,,Dr Schuldig,"Drama in 4 Akten, von Maurice Manquat",112,13,,,,1925,,,,1,,
455,als,,,A Mord,Schwank in eim Uffzug,90,10,,,,1923,,,,1,,
456,als,,,D'küraschiert Frau,"e Gspräch mit sich selbscht vunn ere ""starike"" Krämpe.",17,10,,,,1925,,,,1,,
457,als,,,Hampel oder Bampel,Luschtspiel in 4 Uffzuegg,21,10,,,,1924,,,,3,,
458,als,,,Nasskutt contra Nasskutt,Komischer Vortrag für 2 Herren u. 1 Dame,17,10,,,,1924,,,,4,,
459,als,,,S'Gsprach uff d'r Waschbritsch,Komischer Vortrag für 3 Damen,17,10,,,,1925,,,,1,,
460,als,,,Wenn d'Not am gröeschte,E Wihnachtstückel in 1 Akt im elsäßische Dialekt,3,3,,,,1921,,,,1,,
461,als,,,D'Dragüner-Schmide,Volkschauspiel in 3 Akten in elsässischem Dialekt,3,10,,,,1922,,,,4,,
462,als,,,E gelungener Uessflug,Komischer Vortrag in elsässischer Mundart,3,10,,,,1922,,,,1,,
463,als,,,S'Patent,Luschtspiel in eim Akt,113,3,,,,1923,,,,1,,
